profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
63,794,4,2,6348,30,No,No,Yes,Yes,Yes
11,794,4,3,6348,20,Yes,Yes,No,Yes,No
94,794,5,1,6349,10,Yes,Yes,Yes,No,Yes
93,794,5,2,6349,30,No,Yes,Yes,No,Yes
64,794,5,3,6349,10,Yes,No,Yes,Yes,Yes
41,794,6,1,6350,20,Yes,No,Yes,No,No
39,794,6,2,6350,30,No,No,Yes,No,No
13,794,6,3,6350,10,No,No,Yes,Yes,No
3,794,7,1,6351,30,No,No,No,Yes,No
6,794,7,2,6351,30,Yes,No,No,Yes,No
88,794,7,3,6351,10,Yes,No,Yes,No,Yes
58,794,8,1,6352,10,Yes,Yes,No,Yes,Yes
94,794,8,2,6352,10,Yes,Yes,Yes,No,Yes
65,794,8,3,6352,20,Yes,No,Yes,Yes,Yes
24,795,1,1,6353,30,Yes,Yes,Yes,Yes,No
2,795,1,2,6353,20,No,No,No,Yes,No
79,795,1,3,6353,10,No,Yes,No,No,Yes
36,795,2,1,6354,30,Yes,Yes,No,No,No
47,795,2,2,6354,20,Yes,Yes,Yes,No,No
40,795,2,3,6354,10,Yes,No,Yes,No,No
86,795,3,1,6355,20,No,No,Yes,No,Yes
84,795,3,2,6355,30,Yes,Yes,No,No,Yes
93,795,3,3,6355,30,No,Yes,Yes,No,Yes
87,795,4,1,6356,30,No,No,Yes,No,Yes
74,795,4,2,6356,20,No,No,No,No,Yes
45,795,4,3,6356,30,No,Yes,Yes,No,No
30,795,5,1,6357,30,Yes,No,No,No,No
77,795,5,2,6357,20,Yes,No,No,No,Yes
42,795,5,3,6357,30,Yes,No,Yes,No,No
1,795,6,1,6358,10,No,No,No,Yes,No
96,795,6,2,6358,30,Yes,Yes,Yes,No,Yes
93,795,6,3,6358,30,No,Yes,Yes,No,Yes
38,795,7,1,6359,20,No,No,Yes,No,No
37,795,7,2,6359,10,No,No,Yes,No,No
83,795,7,3,6359,20,Yes,Yes,No,No,Yes
93,795,8,1,6360,30,No,Yes,Yes,No,Yes
37,795,8,2,6360,10,No,No,Yes,No,No
33,795,8,3,6360,30,No,Yes,No,No,No
83,796,1,1,6361,20,Yes,Yes,No,No,Yes
38,796,1,2,6361,20,No,No,Yes,No,No
75,796,1,3,6361,30,No,No,No,No,Yes
19,796,2,1,6362,10,No,Yes,Yes,Yes,No
81,796,2,2,6362,30,No,Yes,No,No,Yes
59,796,2,3,6362,20,Yes,Yes,No,Yes,Yes
46,796,3,1,6363,10,Yes,Yes,Yes,No,No
1,796,3,2,6363,10,No,No,No,Yes,No
61,796,3,3,6363,10,No,No,Yes,Yes,Yes
83,796,4,1,6364,20,Yes,Yes,No,No,Yes
66,796,4,2,6364,30,Yes,No,Yes,Yes,Yes
59,796,4,3,6364,20,Yes,Yes,No,Yes,Yes
70,796,5,1,6365,10,Yes,Yes,Yes,Yes,Yes
58,796,5,2,6365,10,Yes,Yes,No,Yes,Yes
14,796,5,3,6365,20,No,No,Yes,Yes,No
31,796,6,1,6366,10,No,Yes,No,No,No
39,796,6,2,6366,30,No,No,Yes,No,No
80,796,6,3,6366,20,No,Yes,No,No,Yes
87,796,7,1,6367,30,No,No,Yes,No,Yes
43,796,7,2,6367,10,No,Yes,Yes,No,No
66,796,7,3,6367,30,Yes,No,Yes,Yes,Yes
24,796,8,1,6368,30,Yes,Yes,Yes,Yes,No
55,796,8,2,6368,10,No,Yes,No,Yes,Yes
59,796,8,3,6368,20,Yes,Yes,No,Yes,Yes
39,797,1,1,6369,30,No,No,Yes,No,No
24,797,1,2,6369,30,Yes,Yes,Yes,Yes,No
8,797,1,3,6369,20,No,Yes,No,Yes,No
57,797,2,1,6370,30,No,Yes,No,Yes,Yes
24,797,2,2,6370,30,Yes,Yes,Yes,Yes,No
18,797,2,3,6370,30,Yes,No,Yes,Yes,No
76,797,3,1,6371,10,Yes,No,No,No,Yes
32,797,3,2,6371,20,No,Yes,No,No,No
1,797,3,3,6371,10,No,No,No,Yes,No
61,797,4,1,6372,10,No,No,Yes,Yes,Yes
73,797,4,2,6372,10,No,No,No,No,Yes
41,797,4,3,6372,20,Yes,No,Yes,No,No
22,797,5,1,6373,10,Yes,Yes,Yes,Yes,No
43,797,5,2,6373,10,No,Yes,Yes,No,No
52,797,5,3,6373,10,Yes,No,No,Yes,Yes
72,797,6,1,6374,30,Yes,Yes,Yes,Yes,Yes
69,797,6,2,6374,30,No,Yes,Yes,Yes,Yes
53,797,6,3,6374,20,Yes,No,No,Yes,Yes
81,797,7,1,6375,30,No,Yes,No,No,Yes
95,797,7,2,6375,20,Yes,Yes,Yes,No,Yes
58,797,7,3,6375,10,Yes,Yes,No,Yes,Yes
73,797,8,1,6376,10,No,No,No,No,Yes
20,797,8,2,6376,20,No,Yes,Yes,Yes,No
62,797,8,3,6376,20,No,No,Yes,Yes,Yes
49,798,1,1,6377,10,No,No,No,Yes,Yes
21,798,1,2,6377,30,No,Yes,Yes,Yes,No
31,798,1,3,6377,10,No,Yes,No,No,No
15,798,2,1,6378,30,No,No,Yes,Yes,No
77,798,2,2,6378,20,Yes,No,No,No,Yes
24,798,2,3,6378,30,Yes,Yes,Yes,Yes,No
58,798,3,1,6379,10,Yes,Yes,No,Yes,Yes
40,798,3,2,6379,10,Yes,No,Yes,No,No
95,798,3,3,6379,20,Yes,Yes,Yes,No,Yes
59,798,4,1,6380,20,Yes,Yes,No,Yes,Yes
64,798,4,2,6380,10,Yes,No,Yes,Yes,Yes
56,798,4,3,6380,20,No,Yes,No,Yes,Yes
1,798,5,1,6381,10,No,No,No,Yes,No
15,798,5,2,6381,30,No,No,Yes,Yes,No
70,798,5,3,6381,10,Yes,Yes,Yes,Yes,Yes
55,798,6,1,6382,10,No,Yes,No,Yes,Yes
94,798,6,2,6382,10,Yes,Yes,Yes,No,Yes
41,798,6,3,6382,20,Yes,No,Yes,No,No
50,798,7,1,6383,20,No,No,No,Yes,Yes
23,798,7,2,6383,20,Yes,Yes,Yes,Yes,No
44,798,7,3,6383,20,No,Yes,Yes,No,No
8,798,8,1,6384,20,No,Yes,No,Yes,No
19,798,8,2,6384,10,No,Yes,Yes,Yes,No
91,798,8,3,6384,10,No,Yes,Yes,No,Yes
44,799,1,1,6385,20,No,Yes,Yes,No,No
87,799,1,2,6385,30,No,No,Yes,No,Yes
77,799,1,3,6385,20,Yes,No,No,No,Yes
75,799,2,1,6386,30,No,No,No,No,Yes
15,799,2,2,6386,30,No,No,Yes,Yes,No
77,799,2,3,6386,20,Yes,No,No,No,Yes
30,799,3,1,6387,30,Yes,No,No,No,No
63,799,3,2,6387,30,No,No,Yes,Yes,Yes
5,799,3,3,6387,20,Yes,No,No,Yes,No
94,799,4,1,6388,10,Yes,Yes,Yes,No,Yes
79,799,4,2,6388,10,No,Yes,No,No,Yes
40,799,4,3,6388,10,Yes,No,Yes,No,No
53,799,5,1,6389,20,Yes,No,No,Yes,Yes
81,799,5,2,6389,30,No,Yes,No,No,Yes
89,799,5,3,6389,20,Yes,No,Yes,No,Yes
92,799,6,1,6390,20,No,Yes,Yes,No,Yes
25,799,6,2,6390,10,No,No,No,No,No
76,799,6,3,6390,10,Yes,No,No,No,Yes
80,799,7,1,6391,20,No,Yes,No,No,Yes
42,799,7,2,6391,30,Yes,No,Yes,No,No
62,799,7,3,6391,20,No,No,Yes,Yes,Yes
50,799,8,1,6392,20,No,No,No,Yes,Yes
70,799,8,2,6392,10,Yes,Yes,Yes,Yes,Yes
69,799,8,3,6392,30,No,Yes,Yes,Yes,Yes
92,800,1,1,6393,20,No,Yes,Yes,No,Yes
95,800,1,2,6393,20,Yes,Yes,Yes,No,Yes
81,800,1,3,6393,30,No,Yes,No,No,Yes
45,800,2,1,6394,30,No,Yes,Yes,No,No
26,800,2,2,6394,20,No,No,No,No,No
65,800,2,3,6394,20,Yes,No,Yes,Yes,Yes
35,800,3,1,6395,20,Yes,Yes,No,No,No
3,800,3,2,6395,30,No,No,No,Yes,No
93,800,3,3,6395,30,No,Yes,Yes,No,Yes
28,800,4,1,6396,10,Yes,No,No,No,No
62,800,4,2,6396,20,No,No,Yes,Yes,Yes
58,800,4,3,6396,10,Yes,Yes,No,Yes,Yes
21,800,5,1,6397,30,No,Yes,Yes,Yes,No
42,800,5,2,6397,30,Yes,No,Yes,No,No
30,800,5,3,6397,30,Yes,No,No,No,No
45,800,6,1,6398,30,No,Yes,Yes,No,No
75,800,6,2,6398,30,No,No,No,No,Yes
58,800,6,3,6398,10,Yes,Yes,No,Yes,Yes
47,800,7,1,6399,20,Yes,Yes,Yes,No,No
22,800,7,2,6399,10,Yes,Yes,Yes,Yes,No
93,800,7,3,6399,30,No,Yes,Yes,No,Yes
14,800,8,1,6400,20,No,No,Yes,Yes,No
25,800,8,2,6400,10,No,No,No,No,No
77,800,8,3,6400,20,Yes,No,No,No,Yes
35,801,1,1,6401,20,Yes,Yes,No,No,No
49,801,1,2,6401,10,No,No,No,Yes,Yes
21,801,1,3,6401,30,No,Yes,Yes,Yes,No
42,801,2,1,6402,30,Yes,No,Yes,No,No
19,801,2,2,6402,10,No,Yes,Yes,Yes,No
91,801,2,3,6402,10,No,Yes,Yes,No,Yes
86,801,3,1,6403,20,No,No,Yes,No,Yes
57,801,3,2,6403,30,No,Yes,No,Yes,Yes
42,801,3,3,6403,30,Yes,No,Yes,No,No
16,801,4,1,6404,10,Yes,No,Yes,Yes,No
87,801,4,2,6404,30,No,No,Yes,No,Yes
41,801,4,3,6404,20,Yes,No,Yes,No,No
65,801,5,1,6405,20,Yes,No,Yes,Yes,Yes
89,801,5,2,6405,20,Yes,No,Yes,No,Yes
82,801,5,3,6405,10,Yes,Yes,No,No,Yes
70,801,6,1,6406,10,Yes,Yes,Yes,Yes,Yes
65,801,6,2,6406,20,Yes,No,Yes,Yes,Yes
20,801,6,3,6406,20,No,Yes,Yes,Yes,No
76,801,7,1,6407,10,Yes,No,No,No,Yes
75,801,7,2,6407,30,No,No,No,No,Yes
85,801,7,3,6407,10,No,No,Yes,No,Yes
28,801,8,1,6408,10,Yes,No,No,No,No
42,801,8,2,6408,30,Yes,No,Yes,No,No
68,801,8,3,6408,20,No,Yes,Yes,Yes,Yes
62,802,1,1,6409,20,No,No,Yes,Yes,Yes
22,802,1,2,6409,10,Yes,Yes,Yes,Yes,No
55,802,1,3,6409,10,No,Yes,No,Yes,Yes
9,802,2,1,6410,30,No,Yes,No,Yes,No
15,802,2,2,6410,30,No,No,Yes,Yes,No
81,802,2,3,6410,30,No,Yes,No,No,Yes
47,802,3,1,6411,20,Yes,Yes,Yes,No,No
26,802,3,2,6411,20,No,No,No,No,No
76,802,3,3,6411,10,Yes,No,No,No,Yes
43,802,4,1,6412,10,No,Yes,Yes,No,No
17,802,4,2,6412,20,Yes,No,Yes,Yes,No
33,802,4,3,6412,30,No,Yes,No,No,No
18,802,5,1,6413,30,Yes,No,Yes,Yes,No
72,802,5,2,6413,30,Yes,Yes,Yes,Yes,Yes
54,802,5,3,6413,30,Yes,No,No,Yes,Yes
12,802,6,1,6414,30,Yes,Yes,No,Yes,No
39,802,6,2,6414,30,No,No,Yes,No,No
63,802,6,3,6414,30,No,No,Yes,Yes,Yes
15,802,7,1,6415,30,No,No,Yes,Yes,No
94,802,7,2,6415,10,Yes,Yes,Yes,No,Yes
71,802,7,3,6415,20,Yes,Yes,Yes,Yes,Yes
85,802,8,1,6416,10,No,No,Yes,No,Yes
86,802,8,2,6416,20,No,No,Yes,No,Yes
59,802,8,3,6416,20,Yes,Yes,No,Yes,Yes
74,803,1,1,6417,20,No,No,No,No,Yes
66,803,1,2,6417,30,Yes,No,Yes,Yes,Yes
32,803,1,3,6417,20,No,Yes,No,No,No
48,803,2,1,6418,30,Yes,Yes,Yes,No,No
41,803,2,2,6418,20,Yes,No,Yes,No,No
72,803,2,3,6418,30,Yes,Yes,Yes,Yes,Yes
12,803,3,1,6419,30,Yes,Yes,No,Yes,No
80,803,3,2,6419,20,No,Yes,No,No,Yes
75,803,3,3,6419,30,No,No,No,No,Yes
61,803,4,1,6420,10,No,No,Yes,Yes,Yes
40,803,4,2,6420,10,Yes,No,Yes,No,No
16,803,4,3,6420,10,Yes,No,Yes,Yes,No
34,803,5,1,6421,10,Yes,Yes,No,No,No
90,803,5,2,6421,30,Yes,No,Yes,No,Yes
64,803,5,3,6421,10,Yes,No,Yes,Yes,Yes
28,803,6,1,6422,10,Yes,No,No,No,No
37,803,6,2,6422,10,No,No,Yes,No,No
86,803,6,3,6422,20,No,No,Yes,No,Yes
60,803,7,1,6423,30,Yes,Yes,No,Yes,Yes
8,803,7,2,6423,20,No,Yes,No,Yes,No
72,803,7,3,6423,30,Yes,Yes,Yes,Yes,Yes
47,803,8,1,6424,20,Yes,Yes,Yes,No,No
33,803,8,2,6424,30,No,Yes,No,No,No
26,803,8,3,6424,20,No,No,No,No,No
87,804,1,1,6425,30,No,No,Yes,No,Yes
68,804,1,2,6425,20,No,Yes,Yes,Yes,Yes
91,804,1,3,6425,10,No,Yes,Yes,No,Yes
45,804,2,1,6426,30,No,Yes,Yes,No,No
64,804,2,2,6426,10,Yes,No,Yes,Yes,Yes
75,804,2,3,6426,30,No,No,No,No,Yes
53,804,3,1,6427,20,Yes,No,No,Yes,Yes
63,804,3,2,6427,30,No,No,Yes,Yes,Yes
82,804,3,3,6427,10,Yes,Yes,No,No,Yes
18,804,4,1,6428,30,Yes,No,Yes,Yes,No
6,804,4,2,6428,30,Yes,No,No,Yes,No
26,804,4,3,6428,20,No,No,No,No,No
80,804,5,1,6429,20,No,Yes,No,No,Yes
3,804,5,2,6429,30,No,No,No,Yes,No
20,804,5,3,6429,20,No,Yes,Yes,Yes,No
33,804,6,1,6430,30,No,Yes,No,No,No
77,804,6,2,6430,20,Yes,No,No,No,Yes
73,804,6,3,6430,10,No,No,No,No,Yes
93,804,7,1,6431,30,No,Yes,Yes,No,Yes
12,804,7,2,6431,30,Yes,Yes,No,Yes,No
13,804,7,3,6431,10,No,No,Yes,Yes,No
68,804,8,1,6432,20,No,Yes,Yes,Yes,Yes
82,804,8,2,6432,10,Yes,Yes,No,No,Yes
79,804,8,3,6432,10,No,Yes,No,No,Yes
53,805,1,1,6433,20,Yes,No,No,Yes,Yes
1,805,1,2,6433,10,No,No,No,Yes,No
87,805,1,3,6433,30,No,No,Yes,No,Yes
5,805,2,1,6434,20,Yes,No,No,Yes,No
30,805,2,2,6434,30,Yes,No,No,No,No
79,805,2,3,6434,10,No,Yes,No,No,Yes
21,805,3,1,6435,30,No,Yes,Yes,Yes,No
74,805,3,2,6435,20,No,No,No,No,Yes
55,805,3,3,6435,10,No,Yes,No,Yes,Yes
92,805,4,1,6436,20,No,Yes,Yes,No,Yes
74,805,4,2,6436,20,No,No,No,No,Yes
71,805,4,3,6436,20,Yes,Yes,Yes,Yes,Yes
42,805,5,1,6437,30,Yes,No,Yes,No,No
28,805,5,2,6437,10,Yes,No,No,No,No
7,805,5,3,6437,10,No,Yes,No,Yes,No
92,805,6,1,6438,20,No,Yes,Yes,No,Yes
86,805,6,2,6438,20,No,No,Yes,No,Yes
41,805,6,3,6438,20,Yes,No,Yes,No,No
35,805,7,1,6439,20,Yes,Yes,No,No,No
76,805,7,2,6439,10,Yes,No,No,No,Yes
4,805,7,3,6439,10,Yes,No,No,Yes,No
74,805,8,1,6440,20,No,No,No,No,Yes
25,805,8,2,6440,10,No,No,No,No,No
86,805,8,3,6440,20,No,No,Yes,No,Yes
45,806,1,1,6441,30,No,Yes,Yes,No,No
52,806,1,2,6441,10,Yes,No,No,Yes,Yes
23,806,1,3,6441,20,Yes,Yes,Yes,Yes,No
45,806,2,1,6442,30,No,Yes,Yes,No,No
26,806,2,2,6442,20,No,No,No,No,No
23,806,2,3,6442,20,Yes,Yes,Yes,Yes,No
8,806,3,1,6443,20,No,Yes,No,Yes,No
96,806,3,2,6443,30,Yes,Yes,Yes,No,Yes
44,806,3,3,6443,20,No,Yes,Yes,No,No
9,806,4,1,6444,30,No,Yes,No,Yes,No
85,806,4,2,6444,10,No,No,Yes,No,Yes
44,806,4,3,6444,20,No,Yes,Yes,No,No
9,806,5,1,6445,30,No,Yes,No,Yes,No
50,806,5,2,6445,20,No,No,No,Yes,Yes
89,806,5,3,6445,20,Yes,No,Yes,No,Yes
84,806,6,1,6446,30,Yes,Yes,No,No,Yes
19,806,6,2,6446,10,No,Yes,Yes,Yes,No
87,806,6,3,6446,30,No,No,Yes,No,Yes
30,806,7,1,6447,30,Yes,No,No,No,No
38,806,7,2,6447,20,No,No,Yes,No,No
77,806,7,3,6447,20,Yes,No,No,No,Yes
38,806,8,1,6448,20,No,No,Yes,No,No
45,806,8,2,6448,30,No,Yes,Yes,No,No
70,806,8,3,6448,10,Yes,Yes,Yes,Yes,Yes
24,807,1,1,6449,30,Yes,Yes,Yes,Yes,No
69,807,1,2,6449,30,No,Yes,Yes,Yes,Yes
10,807,1,3,6449,10,Yes,Yes,No,Yes,No
3,807,2,1,6450,30,No,No,No,Yes,No
59,807,2,2,6450,20,Yes,Yes,No,Yes,Yes
50,807,2,3,6450,20,No,No,No,Yes,Yes
28,807,3,1,6451,10,Yes,No,No,No,No
87,807,3,2,6451,30,No,No,Yes,No,Yes
81,807,3,3,6451,30,No,Yes,No,No,Yes
19,807,4,1,6452,10,No,Yes,Yes,Yes,No
80,807,4,2,6452,20,No,Yes,No,No,Yes
10,807,4,3,6452,10,Yes,Yes,No,Yes,No
50,807,5,1,6453,20,No,No,No,Yes,Yes
23,807,5,2,6453,20,Yes,Yes,Yes,Yes,No
36,807,5,3,6453,30,Yes,Yes,No,No,No
2,807,6,1,6454,20,No,No,No,Yes,No
39,807,6,2,6454,30,No,No,Yes,No,No
53,807,6,3,6454,20,Yes,No,No,Yes,Yes
49,807,7,1,6455,10,No,No,No,Yes,Yes
90,807,7,2,6455,30,Yes,No,Yes,No,Yes
45,807,7,3,6455,30,No,Yes,Yes,No,No
9,807,8,1,6456,30,No,Yes,No,Yes,No
2,807,8,2,6456,20,No,No,No,Yes,No
10,807,8,3,6456,10,Yes,Yes,No,Yes,No
24,808,1,1,6457,30,Yes,Yes,Yes,Yes,No
23,808,1,2,6457,20,Yes,Yes,Yes,Yes,No
35,808,1,3,6457,20,Yes,Yes,No,No,No
31,808,2,1,6458,10,No,Yes,No,No,No
91,808,2,2,6458,10,No,Yes,Yes,No,Yes
82,808,2,3,6458,10,Yes,Yes,No,No,Yes
74,808,3,1,6459,20,No,No,No,No,Yes
57,808,3,2,6459,30,No,Yes,No,Yes,Yes
71,808,3,3,6459,20,Yes,Yes,Yes,Yes,Yes
49,808,4,1,6460,10,No,No,No,Yes,Yes
69,808,4,2,6460,30,No,Yes,Yes,Yes,Yes
75,808,4,3,6460,30,No,No,No,No,Yes
90,808,5,1,6461,30,Yes,No,Yes,No,Yes
94,808,5,2,6461,10,Yes,Yes,Yes,No,Yes
57,808,5,3,6461,30,No,Yes,No,Yes,Yes
60,808,6,1,6462,30,Yes,Yes,No,Yes,Yes
67,808,6,2,6462,10,No,Yes,Yes,Yes,Yes
93,808,6,3,6462,30,No,Yes,Yes,No,Yes
15,808,7,1,6463,30,No,No,Yes,Yes,No
11,808,7,2,6463,20,Yes,Yes,No,Yes,No
63,808,7,3,6463,30,No,No,Yes,Yes,Yes
65,808,8,1,6464,20,Yes,No,Yes,Yes,Yes
28,808,8,2,6464,10,Yes,No,No,No,No
94,808,8,3,6464,10,Yes,Yes,Yes,No,Yes
10,809,1,1,6465,10,Yes,Yes,No,Yes,No
26,809,1,2,6465,20,No,No,No,No,No
73,809,1,3,6465,10,No,No,No,No,Yes
92,809,2,1,6466,20,No,Yes,Yes,No,Yes
33,809,2,2,6466,30,No,Yes,No,No,No
72,809,2,3,6466,30,Yes,Yes,Yes,Yes,Yes
36,809,3,1,6467,30,Yes,Yes,No,No,No
52,809,3,2,6467,10,Yes,No,No,Yes,Yes
89,809,3,3,6467,20,Yes,No,Yes,No,Yes
85,809,4,1,6468,10,No,No,Yes,No,Yes
17,809,4,2,6468,20,Yes,No,Yes,Yes,No
58,809,4,3,6468,10,Yes,Yes,No,Yes,Yes
27,809,5,1,6469,30,No,No,No,No,No
85,809,5,2,6469,10,No,No,Yes,No,Yes
74,809,5,3,6469,20,No,No,No,No,Yes
70,809,6,1,6470,10,Yes,Yes,Yes,Yes,Yes
84,809,6,2,6470,30,Yes,Yes,No,No,Yes
12,809,6,3,6470,30,Yes,Yes,No,Yes,No
59,809,7,1,6471,20,Yes,Yes,No,Yes,Yes
6,809,7,2,6471,30,Yes,No,No,Yes,No
14,809,7,3,6471,20,No,No,Yes,Yes,No
1,809,8,1,6472,10,No,No,No,Yes,No
34,809,8,2,6472,10,Yes,Yes,No,No,No
24,809,8,3,6472,30,Yes,Yes,Yes,Yes,No
28,810,1,1,6473,10,Yes,No,No,No,No
55,810,1,2,6473,10,No,Yes,No,Yes,Yes
65,810,1,3,6473,20,Yes,No,Yes,Yes,Yes
77,810,2,1,6474,20,Yes,No,No,No,Yes
68,810,2,2,6474,20,No,Yes,Yes,Yes,Yes
23,810,2,3,6474,20,Yes,Yes,Yes,Yes,No
17,810,3,1,6475,20,Yes,No,Yes,Yes,No
78,810,3,2,6475,30,Yes,No,No,No,Yes
85,810,3,3,6475,10,No,No,Yes,No,Yes
26,810,4,1,6476,20,No,No,No,No,No
5,810,4,2,6476,20,Yes,No,No,Yes,No
61,810,4,3,6476,10,No,No,Yes,Yes,Yes
81,810,5,1,6477,30,No,Yes,No,No,Yes
86,810,5,2,6477,20,No,No,Yes,No,Yes
58,810,5,3,6477,10,Yes,Yes,No,Yes,Yes
78,810,6,1,6478,30,Yes,No,No,No,Yes
57,810,6,2,6478,30,No,Yes,No,Yes,Yes
16,810,6,3,6478,10,Yes,No,Yes,Yes,No
47,810,7,1,6479,20,Yes,Yes,Yes,No,No
80,810,7,2,6479,20,No,Yes,No,No,Yes
82,810,7,3,6479,10,Yes,Yes,No,No,Yes
28,810,8,1,6480,10,Yes,No,No,No,No
18,810,8,2,6480,30,Yes,No,Yes,Yes,No
49,810,8,3,6480,10,No,No,No,Yes,Yes
93,811,1,1,6481,30,No,Yes,Yes,No,Yes
16,811,1,2,6481,10,Yes,No,Yes,Yes,No
92,811,1,3,6481,20,No,Yes,Yes,No,Yes
37,811,2,1,6482,10,No,No,Yes,No,No
26,811,2,2,6482,20,No,No,No,No,No
92,811,2,3,6482,20,No,Yes,Yes,No,Yes
51,811,3,1,6483,30,No,No,No,Yes,Yes
10,811,3,2,6483,10,Yes,Yes,No,Yes,No
71,811,3,3,6483,20,Yes,Yes,Yes,Yes,Yes
65,811,4,1,6484,20,Yes,No,Yes,Yes,Yes
69,811,4,2,6484,30,No,Yes,Yes,Yes,Yes
68,811,4,3,6484,20,No,Yes,Yes,Yes,Yes
25,811,5,1,6485,10,No,No,No,No,No
16,811,5,2,6485,10,Yes,No,Yes,Yes,No
57,811,5,3,6485,30,No,Yes,No,Yes,Yes
12,811,6,1,6486,30,Yes,Yes,No,Yes,No
7,811,6,2,6486,10,No,Yes,No,Yes,No
51,811,6,3,6486,30,No,No,No,Yes,Yes
52,811,7,1,6487,10,Yes,No,No,Yes,Yes
70,811,7,2,6487,10,Yes,Yes,Yes,Yes,Yes
33,811,7,3,6487,30,No,Yes,No,No,No
74,811,8,1,6488,20,No,No,No,No,Yes
14,811,8,2,6488,20,No,No,Yes,Yes,No
23,811,8,3,6488,20,Yes,Yes,Yes,Yes,No
63,812,1,1,6489,30,No,No,Yes,Yes,Yes
77,812,1,2,6489,20,Yes,No,No,No,Yes
28,812,1,3,6489,10,Yes,No,No,No,No
79,812,2,1,6490,10,No,Yes,No,No,Yes
25,812,2,2,6490,10,No,No,No,No,No
64,812,2,3,6490,10,Yes,No,Yes,Yes,Yes
39,812,3,1,6491,30,No,No,Yes,No,No
66,812,3,2,6491,30,Yes,No,Yes,Yes,Yes
79,812,3,3,6491,10,No,Yes,No,No,Yes
45,812,4,1,6492,30,No,Yes,Yes,No,No
24,812,4,2,6492,30,Yes,Yes,Yes,Yes,No
77,812,4,3,6492,20,Yes,No,No,No,Yes
16,812,5,1,6493,10,Yes,No,Yes,Yes,No
91,812,5,2,6493,10,No,Yes,Yes,No,Yes
13,812,5,3,6493,10,No,No,Yes,Yes,No
20,812,6,1,6494,20,No,Yes,Yes,Yes,No
89,812,6,2,6494,20,Yes,No,Yes,No,Yes
38,812,6,3,6494,20,No,No,Yes,No,No
14,812,7,1,6495,20,No,No,Yes,Yes,No
31,812,7,2,6495,10,No,Yes,No,No,No
65,812,7,3,6495,20,Yes,No,Yes,Yes,Yes
73,812,8,1,6496,10,No,No,No,No,Yes
78,812,8,2,6496,30,Yes,No,No,No,Yes
7,812,8,3,6496,10,No,Yes,No,Yes,No
38,813,1,1,6497,20,No,No,Yes,No,No
31,813,1,2,6497,10,No,Yes,No,No,No
77,813,1,3,6497,20,Yes,No,No,No,Yes
4,813,2,1,6498,10,Yes,No,No,Yes,No
96,813,2,2,6498,30,Yes,Yes,Yes,No,Yes
33,813,2,3,6498,30,No,Yes,No,No,No
79,813,3,1,6499,10,No,Yes,No,No,Yes
46,813,3,2,6499,10,Yes,Yes,Yes,No,No
20,813,3,3,6499,20,No,Yes,Yes,Yes,No
7,813,4,1,6500,10,No,Yes,No,Yes,No
41,813,4,2,6500,20,Yes,No,Yes,No,No
69,813,4,3,6500,30,No,Yes,Yes,Yes,Yes
76,813,5,1,6501,10,Yes,No,No,No,Yes
26,813,5,2,6501,20,No,No,No,No,No
59,813,5,3,6501,20,Yes,Yes,No,Yes,Yes
46,813,6,1,6502,10,Yes,Yes,Yes,No,No
87,813,6,2,6502,30,No,No,Yes,No,Yes
68,813,6,3,6502,20,No,Yes,Yes,Yes,Yes
89,813,7,1,6503,20,Yes,No,Yes,No,Yes
21,813,7,2,6503,30,No,Yes,Yes,Yes,No
65,813,7,3,6503,20,Yes,No,Yes,Yes,Yes
85,813,8,1,6504,10,No,No,Yes,No,Yes
91,813,8,2,6504,10,No,Yes,Yes,No,Yes
66,813,8,3,6504,30,Yes,No,Yes,Yes,Yes
35,814,1,1,6505,20,Yes,Yes,No,No,No
37,814,1,2,6505,10,No,No,Yes,No,No
91,814,1,3,6505,10,No,Yes,Yes,No,Yes
18,814,2,1,6506,30,Yes,No,Yes,Yes,No
78,814,2,2,6506,30,Yes,No,No,No,Yes
30,814,2,3,6506,30,Yes,No,No,No,No
74,814,3,1,6507,20,No,No,No,No,Yes
5,814,3,2,6507,20,Yes,No,No,Yes,No
39,814,3,3,6507,30,No,No,Yes,No,No
33,814,4,1,6508,30,No,Yes,No,No,No
46,814,4,2,6508,10,Yes,Yes,Yes,No,No
52,814,4,3,6508,10,Yes,No,No,Yes,Yes
36,814,5,1,6509,30,Yes,Yes,No,No,No
56,814,5,2,6509,20,No,Yes,No,Yes,Yes
64,814,5,3,6509,10,Yes,No,Yes,Yes,Yes
18,814,6,1,6510,30,Yes,No,Yes,Yes,No
54,814,6,2,6510,30,Yes,No,No,Yes,Yes
95,814,6,3,6510,20,Yes,Yes,Yes,No,Yes
23,814,7,1,6511,20,Yes,Yes,Yes,Yes,No
18,814,7,2,6511,30,Yes,No,Yes,Yes,No
47,814,7,3,6511,20,Yes,Yes,Yes,No,No
93,814,8,1,6512,30,No,Yes,Yes,No,Yes
81,814,8,2,6512,30,No,Yes,No,No,Yes
37,814,8,3,6512,10,No,No,Yes,No,No
11,815,1,1,6513,20,Yes,Yes,No,Yes,No
20,815,1,2,6513,20,No,Yes,Yes,Yes,No
4,815,1,3,6513,10,Yes,No,No,Yes,No
72,815,2,1,6514,30,Yes,Yes,Yes,Yes,Yes
