profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
51,731,1,2,5841,30,generic,generic,Leaderboards,TRUE,Two Plus
71,731,1,3,5841,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
63,731,2,1,5842,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
67,731,2,2,5842,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
4,731,2,3,5842,10,AI,generic,Leaderboards,TRUE,Two Max
91,731,3,1,5843,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
88,731,3,2,5843,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
56,731,3,3,5843,20,generic,personalized,Leaderboards,TRUE,Two Plus
71,731,4,1,5844,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
51,731,4,2,5844,30,generic,generic,Leaderboards,TRUE,Two Plus
35,731,4,3,5844,20,AI,personalized,Leaderboards,FALSE,Two Max
73,731,5,1,5845,10,generic,generic,Leaderboards,FALSE,Two Plus
92,731,5,2,5845,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
43,731,5,3,5845,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
90,731,6,1,5846,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
58,731,6,2,5846,10,AI,personalized,Leaderboards,TRUE,Two Plus
25,731,6,3,5846,10,generic,generic,Leaderboards,FALSE,Two Max
86,731,7,1,5847,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
93,731,7,2,5847,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
65,731,7,3,5847,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
93,731,8,1,5848,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
67,731,8,2,5848,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
45,731,8,3,5848,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
4,732,1,1,5849,10,AI,generic,Leaderboards,TRUE,Two Max
33,732,1,2,5849,30,generic,personalized,Leaderboards,FALSE,Two Max
38,732,1,3,5849,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
82,732,2,1,5850,10,AI,personalized,Leaderboards,FALSE,Two Plus
54,732,2,2,5850,30,AI,generic,Leaderboards,TRUE,Two Plus
44,732,2,3,5850,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
21,732,3,1,5851,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
10,732,3,2,5851,10,AI,personalized,Leaderboards,TRUE,Two Max
26,732,3,3,5851,20,generic,generic,Leaderboards,FALSE,Two Max
78,732,4,1,5852,30,AI,generic,Leaderboards,FALSE,Two Plus
92,732,4,2,5852,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
44,732,4,3,5852,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
81,732,5,1,5853,30,generic,personalized,Leaderboards,FALSE,Two Plus
73,732,5,2,5853,10,generic,generic,Leaderboards,FALSE,Two Plus
65,732,5,3,5853,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
4,732,6,1,5854,10,AI,generic,Leaderboards,TRUE,Two Max
43,732,6,2,5854,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
52,732,6,3,5854,10,AI,generic,Leaderboards,TRUE,Two Plus
11,732,7,1,5855,20,AI,personalized,Leaderboards,TRUE,Two Max
35,732,7,2,5855,20,AI,personalized,Leaderboards,FALSE,Two Max
24,732,7,3,5855,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
25,732,8,1,5856,10,generic,generic,Leaderboards,FALSE,Two Max
83,732,8,2,5856,20,AI,personalized,Leaderboards,FALSE,Two Plus
87,732,8,3,5856,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
47,733,1,1,5857,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
69,733,1,2,5857,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
33,733,1,3,5857,30,generic,personalized,Leaderboards,FALSE,Two Max
51,733,2,1,5858,30,generic,generic,Leaderboards,TRUE,Two Plus
15,733,2,2,5858,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
52,733,2,3,5858,10,AI,generic,Leaderboards,TRUE,Two Plus
89,733,3,1,5859,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
56,733,3,2,5859,20,generic,personalized,Leaderboards,TRUE,Two Plus
53,733,3,3,5859,20,AI,generic,Leaderboards,TRUE,Two Plus
30,733,4,1,5860,30,AI,generic,Leaderboards,FALSE,Two Max
24,733,4,2,5860,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
58,733,4,3,5860,10,AI,personalized,Leaderboards,TRUE,Two Plus
84,733,5,1,5861,30,AI,personalized,Leaderboards,FALSE,Two Plus
39,733,5,2,5861,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
74,733,5,3,5861,20,generic,generic,Leaderboards,FALSE,Two Plus
41,733,6,1,5862,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
85,733,6,2,5862,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
49,733,6,3,5862,10,generic,generic,Leaderboards,TRUE,Two Plus
71,733,7,1,5863,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
43,733,7,2,5863,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
19,733,7,3,5863,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
54,733,8,1,5864,30,AI,generic,Leaderboards,TRUE,Two Plus
41,733,8,2,5864,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
6,733,8,3,5864,30,AI,generic,Leaderboards,TRUE,Two Max
74,734,1,1,5865,20,generic,generic,Leaderboards,FALSE,Two Plus
23,734,1,2,5865,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
62,734,1,3,5865,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
7,734,2,1,5866,10,generic,personalized,Leaderboards,TRUE,Two Max
85,734,2,2,5866,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
1,734,2,3,5866,10,generic,generic,Leaderboards,TRUE,Two Max
67,734,3,1,5867,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
11,734,3,2,5867,20,AI,personalized,Leaderboards,TRUE,Two Max
39,734,3,3,5867,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
82,734,4,1,5868,10,AI,personalized,Leaderboards,FALSE,Two Plus
74,734,4,2,5868,20,generic,generic,Leaderboards,FALSE,Two Plus
23,734,4,3,5868,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
41,734,5,1,5869,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
30,734,5,2,5869,30,AI,generic,Leaderboards,FALSE,Two Max
78,734,5,3,5869,30,AI,generic,Leaderboards,FALSE,Two Plus
52,734,6,1,5870,10,AI,generic,Leaderboards,TRUE,Two Plus
80,734,6,2,5870,20,generic,personalized,Leaderboards,FALSE,Two Plus
61,734,6,3,5870,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
94,734,7,1,5871,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
49,734,7,2,5871,10,generic,generic,Leaderboards,TRUE,Two Plus
84,734,7,3,5871,30,AI,personalized,Leaderboards,FALSE,Two Plus
22,734,8,1,5872,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
76,734,8,2,5872,10,AI,generic,Leaderboards,FALSE,Two Plus
81,734,8,3,5872,30,generic,personalized,Leaderboards,FALSE,Two Plus
3,735,1,1,5873,30,generic,generic,Leaderboards,TRUE,Two Max
72,735,1,2,5873,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
21,735,1,3,5873,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
38,735,2,1,5874,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
26,735,2,2,5874,20,generic,generic,Leaderboards,FALSE,Two Max
53,735,2,3,5874,20,AI,generic,Leaderboards,TRUE,Two Plus
2,735,3,1,5875,20,generic,generic,Leaderboards,TRUE,Two Max
49,735,3,2,5875,10,generic,generic,Leaderboards,TRUE,Two Plus
82,735,3,3,5875,10,AI,personalized,Leaderboards,FALSE,Two Plus
58,735,4,1,5876,10,AI,personalized,Leaderboards,TRUE,Two Plus
49,735,4,2,5876,10,generic,generic,Leaderboards,TRUE,Two Plus
35,735,4,3,5876,20,AI,personalized,Leaderboards,FALSE,Two Max
42,735,5,1,5877,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
37,735,5,2,5877,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
84,735,5,3,5877,30,AI,personalized,Leaderboards,FALSE,Two Plus
18,735,6,1,5878,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
49,735,6,2,5878,10,generic,generic,Leaderboards,TRUE,Two Plus
35,735,6,3,5878,20,AI,personalized,Leaderboards,FALSE,Two Max
1,735,7,1,5879,10,generic,generic,Leaderboards,TRUE,Two Max
7,735,7,2,5879,10,generic,personalized,Leaderboards,TRUE,Two Max
78,735,7,3,5879,30,AI,generic,Leaderboards,FALSE,Two Plus
27,735,8,1,5880,30,generic,generic,Leaderboards,FALSE,Two Max
88,735,8,2,5880,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
90,735,8,3,5880,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
96,736,1,1,5881,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
5,736,1,2,5881,20,AI,generic,Leaderboards,TRUE,Two Max
49,736,1,3,5881,10,generic,generic,Leaderboards,TRUE,Two Plus
3,736,2,1,5882,30,generic,generic,Leaderboards,TRUE,Two Max
72,736,2,2,5882,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
42,736,2,3,5882,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
77,736,3,1,5883,20,AI,generic,Leaderboards,FALSE,Two Plus
50,736,3,2,5883,20,generic,generic,Leaderboards,TRUE,Two Plus
42,736,3,3,5883,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
95,736,4,1,5884,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
3,736,4,2,5884,30,generic,generic,Leaderboards,TRUE,Two Max
94,736,4,3,5884,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
29,736,5,1,5885,20,AI,generic,Leaderboards,FALSE,Two Max
2,736,5,2,5885,20,generic,generic,Leaderboards,TRUE,Two Max
4,736,5,3,5885,10,AI,generic,Leaderboards,TRUE,Two Max
29,736,6,1,5886,20,AI,generic,Leaderboards,FALSE,Two Max
92,736,6,2,5886,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
19,736,6,3,5886,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
62,736,7,1,5887,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
77,736,7,2,5887,20,AI,generic,Leaderboards,FALSE,Two Plus
25,736,7,3,5887,10,generic,generic,Leaderboards,FALSE,Two Max
62,736,8,1,5888,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
82,736,8,2,5888,10,AI,personalized,Leaderboards,FALSE,Two Plus
20,736,8,3,5888,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
62,737,1,1,5889,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
1,737,1,2,5889,10,generic,generic,Leaderboards,TRUE,Two Max
58,737,1,3,5889,10,AI,personalized,Leaderboards,TRUE,Two Plus
66,737,2,1,5890,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
65,737,2,2,5890,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
12,737,2,3,5890,30,AI,personalized,Leaderboards,TRUE,Two Max
24,737,3,1,5891,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
78,737,3,2,5891,30,AI,generic,Leaderboards,FALSE,Two Plus
96,737,3,3,5891,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
41,737,4,1,5892,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
66,737,4,2,5892,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
56,737,4,3,5892,20,generic,personalized,Leaderboards,TRUE,Two Plus
26,737,5,1,5893,20,generic,generic,Leaderboards,FALSE,Two Max
68,737,5,2,5893,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
3,737,5,3,5893,30,generic,generic,Leaderboards,TRUE,Two Max
38,737,6,1,5894,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
90,737,6,2,5894,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
46,737,6,3,5894,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
85,737,7,1,5895,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
78,737,7,2,5895,30,AI,generic,Leaderboards,FALSE,Two Plus
55,737,7,3,5895,10,generic,personalized,Leaderboards,TRUE,Two Plus
3,737,8,1,5896,30,generic,generic,Leaderboards,TRUE,Two Max
94,737,8,2,5896,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
91,737,8,3,5896,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
79,738,1,1,5897,10,generic,personalized,Leaderboards,FALSE,Two Plus
21,738,1,2,5897,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
8,738,1,3,5897,20,generic,personalized,Leaderboards,TRUE,Two Max
80,738,2,1,5898,20,generic,personalized,Leaderboards,FALSE,Two Plus
3,738,2,2,5898,30,generic,generic,Leaderboards,TRUE,Two Max
13,738,2,3,5898,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
8,738,3,1,5899,20,generic,personalized,Leaderboards,TRUE,Two Max
28,738,3,2,5899,10,AI,generic,Leaderboards,FALSE,Two Max
31,738,3,3,5899,10,generic,personalized,Leaderboards,FALSE,Two Max
2,738,4,1,5900,20,generic,generic,Leaderboards,TRUE,Two Max
34,738,4,2,5900,10,AI,personalized,Leaderboards,FALSE,Two Max
10,738,4,3,5900,10,AI,personalized,Leaderboards,TRUE,Two Max
66,738,5,1,5901,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
91,738,5,2,5901,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
41,738,5,3,5901,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
42,738,6,1,5902,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
54,738,6,2,5902,30,AI,generic,Leaderboards,TRUE,Two Plus
8,738,6,3,5902,20,generic,personalized,Leaderboards,TRUE,Two Max
23,738,7,1,5903,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
58,738,7,2,5903,10,AI,personalized,Leaderboards,TRUE,Two Plus
3,738,7,3,5903,30,generic,generic,Leaderboards,TRUE,Two Max
96,738,8,1,5904,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
40,738,8,2,5904,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
39,738,8,3,5904,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
74,739,1,1,5905,20,generic,generic,Leaderboards,FALSE,Two Plus
44,739,1,2,5905,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
15,739,1,3,5905,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
87,739,2,1,5906,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
20,739,2,2,5906,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
53,739,2,3,5906,20,AI,generic,Leaderboards,TRUE,Two Plus
91,739,3,1,5907,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
94,739,3,2,5907,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
9,739,3,3,5907,30,generic,personalized,Leaderboards,TRUE,Two Max
30,739,4,1,5908,30,AI,generic,Leaderboards,FALSE,Two Max
71,739,4,2,5908,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
91,739,4,3,5908,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
67,739,5,1,5909,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
92,739,5,2,5909,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
19,739,5,3,5909,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
13,739,6,1,5910,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
2,739,6,2,5910,20,generic,generic,Leaderboards,TRUE,Two Max
78,739,6,3,5910,30,AI,generic,Leaderboards,FALSE,Two Plus
5,739,7,1,5911,20,AI,generic,Leaderboards,TRUE,Two Max
24,739,7,2,5911,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
47,739,7,3,5911,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
6,739,8,1,5912,30,AI,generic,Leaderboards,TRUE,Two Max
71,739,8,2,5912,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
84,739,8,3,5912,30,AI,personalized,Leaderboards,FALSE,Two Plus
36,740,1,1,5913,30,AI,personalized,Leaderboards,FALSE,Two Max
64,740,1,2,5913,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
78,740,1,3,5913,30,AI,generic,Leaderboards,FALSE,Two Plus
85,740,2,1,5914,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
66,740,2,2,5914,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
9,740,2,3,5914,30,generic,personalized,Leaderboards,TRUE,Two Max
91,740,3,1,5915,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
63,740,3,2,5915,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
27,740,3,3,5915,30,generic,generic,Leaderboards,FALSE,Two Max
33,740,4,1,5916,30,generic,personalized,Leaderboards,FALSE,Two Max
72,740,4,2,5916,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
14,740,4,3,5916,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
76,740,5,1,5917,10,AI,generic,Leaderboards,FALSE,Two Plus
66,740,5,2,5917,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
14,740,5,3,5917,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
64,740,6,1,5918,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
53,740,6,2,5918,20,AI,generic,Leaderboards,TRUE,Two Plus
45,740,6,3,5918,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
68,740,7,1,5919,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
1,740,7,2,5919,10,generic,generic,Leaderboards,TRUE,Two Max
24,740,7,3,5919,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
72,740,8,1,5920,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
39,740,8,2,5920,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
20,740,8,3,5920,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
64,741,1,1,5921,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
25,741,1,2,5921,10,generic,generic,Leaderboards,FALSE,Two Max
46,741,1,3,5921,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
21,741,2,1,5922,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
53,741,2,2,5922,20,AI,generic,Leaderboards,TRUE,Two Plus
28,741,2,3,5922,10,AI,generic,Leaderboards,FALSE,Two Max
82,741,3,1,5923,10,AI,personalized,Leaderboards,FALSE,Two Plus
30,741,3,2,5923,30,AI,generic,Leaderboards,FALSE,Two Max
35,741,3,3,5923,20,AI,personalized,Leaderboards,FALSE,Two Max
4,741,4,1,5924,10,AI,generic,Leaderboards,TRUE,Two Max
62,741,4,2,5924,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
67,741,4,3,5924,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
68,741,5,1,5925,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
7,741,5,2,5925,10,generic,personalized,Leaderboards,TRUE,Two Max
16,741,5,3,5925,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
16,741,6,1,5926,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
13,741,6,2,5926,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
37,741,6,3,5926,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
86,741,7,1,5927,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
20,741,7,2,5927,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
81,741,7,3,5927,30,generic,personalized,Leaderboards,FALSE,Two Plus
54,741,8,1,5928,30,AI,generic,Leaderboards,TRUE,Two Plus
46,741,8,2,5928,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
91,741,8,3,5928,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
52,742,1,1,5929,10,AI,generic,Leaderboards,TRUE,Two Plus
94,742,1,2,5929,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
1,742,1,3,5929,10,generic,generic,Leaderboards,TRUE,Two Max
49,742,2,1,5930,10,generic,generic,Leaderboards,TRUE,Two Plus
59,742,2,2,5930,20,AI,personalized,Leaderboards,TRUE,Two Plus
7,742,2,3,5930,10,generic,personalized,Leaderboards,TRUE,Two Max
96,742,3,1,5931,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
47,742,3,2,5931,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
25,742,3,3,5931,10,generic,generic,Leaderboards,FALSE,Two Max
10,742,4,1,5932,10,AI,personalized,Leaderboards,TRUE,Two Max
27,742,4,2,5932,30,generic,generic,Leaderboards,FALSE,Two Max
23,742,4,3,5932,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
43,742,5,1,5933,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
13,742,5,2,5933,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
37,742,5,3,5933,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
46,742,6,1,5934,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
22,742,6,2,5934,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
9,742,6,3,5934,30,generic,personalized,Leaderboards,TRUE,Two Max
68,742,7,1,5935,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
25,742,7,2,5935,10,generic,generic,Leaderboards,FALSE,Two Max
8,742,7,3,5935,20,generic,personalized,Leaderboards,TRUE,Two Max
4,742,8,1,5936,10,AI,generic,Leaderboards,TRUE,Two Max
40,742,8,2,5936,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
54,742,8,3,5936,30,AI,generic,Leaderboards,TRUE,Two Plus
84,743,1,1,5937,30,AI,personalized,Leaderboards,FALSE,Two Plus
47,743,1,2,5937,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
89,743,1,3,5937,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
89,743,2,1,5938,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
47,743,2,2,5938,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
51,743,2,3,5938,30,generic,generic,Leaderboards,TRUE,Two Plus
61,743,3,1,5939,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
26,743,3,2,5939,20,generic,generic,Leaderboards,FALSE,Two Max
67,743,3,3,5939,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
75,743,4,1,5940,30,generic,generic,Leaderboards,FALSE,Two Plus
47,743,4,2,5940,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
71,743,4,3,5940,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
43,743,5,1,5941,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
13,743,5,2,5941,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
23,743,5,3,5941,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
57,743,6,1,5942,30,generic,personalized,Leaderboards,TRUE,Two Plus
33,743,6,2,5942,30,generic,personalized,Leaderboards,FALSE,Two Max
86,743,6,3,5942,20,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
15,743,7,1,5943,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
88,743,7,2,5943,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
17,743,7,3,5943,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
58,743,8,1,5944,10,AI,personalized,Leaderboards,TRUE,Two Plus
79,743,8,2,5944,10,generic,personalized,Leaderboards,FALSE,Two Plus
47,743,8,3,5944,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
11,744,1,1,5945,20,AI,personalized,Leaderboards,TRUE,Two Max
69,744,1,2,5945,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
40,744,1,3,5945,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
15,744,2,1,5946,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
11,744,2,2,5946,20,AI,personalized,Leaderboards,TRUE,Two Max
58,744,2,3,5946,10,AI,personalized,Leaderboards,TRUE,Two Plus
46,744,3,1,5947,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
72,744,3,2,5947,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
68,744,3,3,5947,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
4,744,4,1,5948,10,AI,generic,Leaderboards,TRUE,Two Max
35,744,4,2,5948,20,AI,personalized,Leaderboards,FALSE,Two Max
63,744,4,3,5948,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
8,744,5,1,5949,20,generic,personalized,Leaderboards,TRUE,Two Max
30,744,5,2,5949,30,AI,generic,Leaderboards,FALSE,Two Max
1,744,5,3,5949,10,generic,generic,Leaderboards,TRUE,Two Max
18,744,6,1,5950,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
66,744,6,2,5950,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
46,744,6,3,5950,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
77,744,7,1,5951,20,AI,generic,Leaderboards,FALSE,Two Plus
43,744,7,2,5951,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
16,744,7,3,5951,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
81,744,8,1,5952,30,generic,personalized,Leaderboards,FALSE,Two Plus
77,744,8,2,5952,20,AI,generic,Leaderboards,FALSE,Two Plus
83,744,8,3,5952,20,AI,personalized,Leaderboards,FALSE,Two Plus
22,745,1,1,5953,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
76,745,1,2,5953,10,AI,generic,Leaderboards,FALSE,Two Plus
84,745,1,3,5953,30,AI,personalized,Leaderboards,FALSE,Two Plus
49,745,2,1,5954,10,generic,generic,Leaderboards,TRUE,Two Plus
69,745,2,2,5954,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
70,745,2,3,5954,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
14,745,3,1,5955,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
28,745,3,2,5955,10,AI,generic,Leaderboards,FALSE,Two Max
59,745,3,3,5955,20,AI,personalized,Leaderboards,TRUE,Two Plus
30,745,4,1,5956,30,AI,generic,Leaderboards,FALSE,Two Max
19,745,4,2,5956,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
71,745,4,3,5956,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
53,745,5,1,5957,20,AI,generic,Leaderboards,TRUE,Two Plus
12,745,5,2,5957,30,AI,personalized,Leaderboards,TRUE,Two Max
48,745,5,3,5957,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
41,745,6,1,5958,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
5,745,6,2,5958,20,AI,generic,Leaderboards,TRUE,Two Max
