profileID,respID,qID,altID,obsID,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
60,809,4,1,6468,30,AI,personalized,Leaderboards,TRUE,Two Plus
36,809,4,2,6468,30,AI,personalized,Leaderboards,FALSE,Two Max
89,809,4,3,6468,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
60,809,5,1,6469,30,AI,personalized,Leaderboards,TRUE,Two Plus
64,809,5,2,6469,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
40,809,5,3,6469,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
13,809,6,1,6470,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
85,809,6,2,6470,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
19,809,6,3,6470,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
7,809,7,1,6471,10,generic,personalized,Leaderboards,TRUE,Two Max
44,809,7,2,6471,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
38,809,7,3,6471,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
35,809,8,1,6472,20,AI,personalized,Leaderboards,FALSE,Two Max
22,809,8,2,6472,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
82,809,8,3,6472,10,AI,personalized,Leaderboards,FALSE,Two Plus
13,810,1,1,6473,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
43,810,1,2,6473,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
9,810,1,3,6473,30,generic,personalized,Leaderboards,TRUE,Two Max
25,810,2,1,6474,10,generic,generic,Leaderboards,FALSE,Two Max
91,810,2,2,6474,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
21,810,2,3,6474,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
13,810,3,1,6475,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
85,810,3,2,6475,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
3,810,3,3,6475,30,generic,generic,Leaderboards,TRUE,Two Max
38,810,4,1,6476,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
18,810,4,2,6476,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
45,810,4,3,6476,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
72,810,5,1,6477,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
25,810,5,2,6477,10,generic,generic,Leaderboards,FALSE,Two Max
4,810,5,3,6477,10,AI,generic,Leaderboards,TRUE,Two Max
12,810,6,1,6478,30,AI,personalized,Leaderboards,TRUE,Two Max
38,810,6,2,6478,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
4,810,6,3,6478,10,AI,generic,Leaderboards,TRUE,Two Max
76,810,7,1,6479,10,AI,generic,Leaderboards,FALSE,Two Plus
23,810,7,2,6479,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
75,810,7,3,6479,30,generic,generic,Leaderboards,FALSE,Two Plus
38,810,8,1,6480,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
17,810,8,2,6480,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
89,810,8,3,6480,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
9,811,1,1,6481,30,generic,personalized,Leaderboards,TRUE,Two Max
96,811,1,2,6481,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
69,811,1,3,6481,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
14,811,2,1,6482,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
53,811,2,2,6482,20,AI,generic,Leaderboards,TRUE,Two Plus
68,811,2,3,6482,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
93,811,3,1,6483,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
40,811,3,2,6483,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
43,811,3,3,6483,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
17,811,4,1,6484,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
9,811,4,2,6484,30,generic,personalized,Leaderboards,TRUE,Two Max
41,811,4,3,6484,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
7,811,5,1,6485,10,generic,personalized,Leaderboards,TRUE,Two Max
48,811,5,2,6485,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
95,811,5,3,6485,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
51,811,6,1,6486,30,generic,generic,Leaderboards,TRUE,Two Plus
53,811,6,2,6486,20,AI,generic,Leaderboards,TRUE,Two Plus
22,811,6,3,6486,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
79,811,7,1,6487,10,generic,personalized,Leaderboards,FALSE,Two Plus
2,811,7,2,6487,20,generic,generic,Leaderboards,TRUE,Two Max
23,811,7,3,6487,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
25,811,8,1,6488,10,generic,generic,Leaderboards,FALSE,Two Max
49,811,8,2,6488,10,generic,generic,Leaderboards,TRUE,Two Plus
93,811,8,3,6488,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
39,812,1,1,6489,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
54,812,1,2,6489,30,AI,generic,Leaderboards,TRUE,Two Plus
63,812,1,3,6489,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
39,812,2,1,6490,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
13,812,2,2,6490,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
9,812,2,3,6490,30,generic,personalized,Leaderboards,TRUE,Two Max
90,812,3,1,6491,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
87,812,3,2,6491,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
64,812,3,3,6491,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
71,812,4,1,6492,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
24,812,4,2,6492,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
55,812,4,3,6492,10,generic,personalized,Leaderboards,TRUE,Two Plus
10,812,5,1,6493,10,AI,personalized,Leaderboards,TRUE,Two Max
66,812,5,2,6493,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
5,812,5,3,6493,20,AI,generic,Leaderboards,TRUE,Two Max
80,812,6,1,6494,20,generic,personalized,Leaderboards,FALSE,Two Plus
46,812,6,2,6494,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
63,812,6,3,6494,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
37,812,7,1,6495,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
76,812,7,2,6495,10,AI,generic,Leaderboards,FALSE,Two Plus
57,812,7,3,6495,30,generic,personalized,Leaderboards,TRUE,Two Plus
84,812,8,1,6496,30,AI,personalized,Leaderboards,FALSE,Two Plus
25,812,8,2,6496,10,generic,generic,Leaderboards,FALSE,Two Max
81,812,8,3,6496,30,generic,personalized,Leaderboards,FALSE,Two Plus
2,813,1,1,6497,20,generic,generic,Leaderboards,TRUE,Two Max
61,813,1,2,6497,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
1,813,1,3,6497,10,generic,generic,Leaderboards,TRUE,Two Max
46,813,2,1,6498,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
5,813,2,2,6498,20,AI,generic,Leaderboards,TRUE,Two Max
56,813,2,3,6498,20,generic,personalized,Leaderboards,TRUE,Two Plus
52,813,3,1,6499,10,AI,generic,Leaderboards,TRUE,Two Plus
50,813,3,2,6499,20,generic,generic,Leaderboards,TRUE,Two Plus
19,813,3,3,6499,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
75,813,4,1,6500,30,generic,generic,Leaderboards,FALSE,Two Plus
40,813,4,2,6500,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
18,813,4,3,6500,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
2,813,5,1,6501,20,generic,generic,Leaderboards,TRUE,Two Max
93,813,5,2,6501,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
81,813,5,3,6501,30,generic,personalized,Leaderboards,FALSE,Two Plus
42,813,6,1,6502,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
95,813,6,2,6502,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
83,813,6,3,6502,20,AI,personalized,Leaderboards,FALSE,Two Plus
21,813,7,1,6503,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
84,813,7,2,6503,30,AI,personalized,Leaderboards,FALSE,Two Plus
12,813,7,3,6503,30,AI,personalized,Leaderboards,TRUE,Two Max
90,813,8,1,6504,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
18,813,8,2,6504,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
82,813,8,3,6504,10,AI,personalized,Leaderboards,FALSE,Two Plus
78,814,1,1,6505,30,AI,generic,Leaderboards,FALSE,Two Plus
47,814,1,2,6505,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
33,814,1,3,6505,30,generic,personalized,Leaderboards,FALSE,Two Max
53,814,2,1,6506,20,AI,generic,Leaderboards,TRUE,Two Plus
1,814,2,2,6506,10,generic,generic,Leaderboards,TRUE,Two Max
88,814,2,3,6506,10,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
21,814,3,1,6507,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
89,814,3,2,6507,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
61,814,3,3,6507,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
87,814,4,1,6508,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
1,814,4,2,6508,10,generic,generic,Leaderboards,TRUE,Two Max
45,814,4,3,6508,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
2,814,5,1,6509,20,generic,generic,Leaderboards,TRUE,Two Max
20,814,5,2,6509,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
60,814,5,3,6509,30,AI,personalized,Leaderboards,TRUE,Two Plus
83,814,6,1,6510,20,AI,personalized,Leaderboards,FALSE,Two Plus
85,814,6,2,6510,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
44,814,6,3,6510,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
82,814,7,1,6511,10,AI,personalized,Leaderboards,FALSE,Two Plus
13,814,7,2,6511,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
8,814,7,3,6511,20,generic,personalized,Leaderboards,TRUE,Two Max
27,814,8,1,6512,30,generic,generic,Leaderboards,FALSE,Two Max
62,814,8,2,6512,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
30,814,8,3,6512,30,AI,generic,Leaderboards,FALSE,Two Max
68,815,1,1,6513,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
9,815,1,2,6513,30,generic,personalized,Leaderboards,TRUE,Two Max
69,815,1,3,6513,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
37,815,2,1,6514,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
39,815,2,2,6514,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
47,815,2,3,6514,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
83,815,3,1,6515,20,AI,personalized,Leaderboards,FALSE,Two Plus
2,815,3,2,6515,20,generic,generic,Leaderboards,TRUE,Two Max
37,815,3,3,6515,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
5,815,4,1,6516,20,AI,generic,Leaderboards,TRUE,Two Max
1,815,4,2,6516,10,generic,generic,Leaderboards,TRUE,Two Max
56,815,4,3,6516,20,generic,personalized,Leaderboards,TRUE,Two Plus
82,815,5,1,6517,10,AI,personalized,Leaderboards,FALSE,Two Plus
24,815,5,2,6517,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
29,815,5,3,6517,20,AI,generic,Leaderboards,FALSE,Two Max
38,815,6,1,6518,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
62,815,6,2,6518,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
51,815,6,3,6518,30,generic,generic,Leaderboards,TRUE,Two Plus
10,815,7,1,6519,10,AI,personalized,Leaderboards,TRUE,Two Max
16,815,7,2,6519,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
42,815,7,3,6519,30,AI,generic,Challenges & Leaderboards,FALSE,Two Max
74,815,8,1,6520,20,generic,generic,Leaderboards,FALSE,Two Plus
6,815,8,2,6520,30,AI,generic,Leaderboards,TRUE,Two Max
16,815,8,3,6520,10,AI,generic,Challenges & Leaderboards,TRUE,Two Max
70,816,1,1,6521,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
66,816,1,2,6521,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
9,816,1,3,6521,30,generic,personalized,Leaderboards,TRUE,Two Max
79,816,2,1,6522,10,generic,personalized,Leaderboards,FALSE,Two Plus
33,816,2,2,6522,30,generic,personalized,Leaderboards,FALSE,Two Max
81,816,2,3,6522,30,generic,personalized,Leaderboards,FALSE,Two Plus
20,816,3,1,6523,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
6,816,3,2,6523,30,AI,generic,Leaderboards,TRUE,Two Max
63,816,3,3,6523,30,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
23,816,4,1,6524,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
25,816,4,2,6524,10,generic,generic,Leaderboards,FALSE,Two Max
4,816,4,3,6524,10,AI,generic,Leaderboards,TRUE,Two Max
39,816,5,1,6525,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
37,816,5,2,6525,10,generic,generic,Challenges & Leaderboards,FALSE,Two Max
7,816,5,3,6525,10,generic,personalized,Leaderboards,TRUE,Two Max
83,816,6,1,6526,20,AI,personalized,Leaderboards,FALSE,Two Plus
10,816,6,2,6526,10,AI,personalized,Leaderboards,TRUE,Two Max
2,816,6,3,6526,20,generic,generic,Leaderboards,TRUE,Two Max
20,816,7,1,6527,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
38,816,7,2,6527,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
51,816,7,3,6527,30,generic,generic,Leaderboards,TRUE,Two Plus
19,816,8,1,6528,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
36,816,8,2,6528,30,AI,personalized,Leaderboards,FALSE,Two Max
35,816,8,3,6528,20,AI,personalized,Leaderboards,FALSE,Two Max
69,817,1,1,6529,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
31,817,1,2,6529,10,generic,personalized,Leaderboards,FALSE,Two Max
85,817,1,3,6529,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
31,817,2,1,6530,10,generic,personalized,Leaderboards,FALSE,Two Max
89,817,2,2,6530,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
54,817,2,3,6530,30,AI,generic,Leaderboards,TRUE,Two Plus
51,817,3,1,6531,30,generic,generic,Leaderboards,TRUE,Two Plus
20,817,3,2,6531,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
41,817,3,3,6531,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
26,817,4,1,6532,20,generic,generic,Leaderboards,FALSE,Two Max
64,817,4,2,6532,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
76,817,4,3,6532,10,AI,generic,Leaderboards,FALSE,Two Plus
76,817,5,1,6533,10,AI,generic,Leaderboards,FALSE,Two Plus
87,817,5,2,6533,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
73,817,5,3,6533,10,generic,generic,Leaderboards,FALSE,Two Plus
5,817,6,1,6534,20,AI,generic,Leaderboards,TRUE,Two Max
92,817,6,2,6534,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
26,817,6,3,6534,20,generic,generic,Leaderboards,FALSE,Two Max
57,817,7,1,6535,30,generic,personalized,Leaderboards,TRUE,Two Plus
92,817,7,2,6535,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
6,817,7,3,6535,30,AI,generic,Leaderboards,TRUE,Two Max
92,817,8,1,6536,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
51,817,8,2,6536,30,generic,generic,Leaderboards,TRUE,Two Plus
9,817,8,3,6536,30,generic,personalized,Leaderboards,TRUE,Two Max
78,818,1,1,6537,30,AI,generic,Leaderboards,FALSE,Two Plus
27,818,1,2,6537,30,generic,generic,Leaderboards,FALSE,Two Max
79,818,1,3,6537,10,generic,personalized,Leaderboards,FALSE,Two Plus
22,818,2,1,6538,10,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
54,818,2,2,6538,30,AI,generic,Leaderboards,TRUE,Two Plus
61,818,2,3,6538,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
32,818,3,1,6539,20,generic,personalized,Leaderboards,FALSE,Two Max
25,818,3,2,6539,10,generic,generic,Leaderboards,FALSE,Two Max
62,818,3,3,6539,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
14,818,4,1,6540,20,generic,generic,Challenges & Leaderboards,TRUE,Two Max
4,818,4,2,6540,10,AI,generic,Leaderboards,TRUE,Two Max
17,818,4,3,6540,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
80,818,5,1,6541,20,generic,personalized,Leaderboards,FALSE,Two Plus
50,818,5,2,6541,20,generic,generic,Leaderboards,TRUE,Two Plus
92,818,5,3,6541,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
40,818,6,1,6542,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
48,818,6,2,6542,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
27,818,6,3,6542,30,generic,generic,Leaderboards,FALSE,Two Max
66,818,7,1,6543,30,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
64,818,7,2,6543,10,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
77,818,7,3,6543,20,AI,generic,Leaderboards,FALSE,Two Plus
44,818,8,1,6544,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
58,818,8,2,6544,10,AI,personalized,Leaderboards,TRUE,Two Plus
21,818,8,3,6544,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
44,819,1,1,6545,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
50,819,1,2,6545,20,generic,generic,Leaderboards,TRUE,Two Plus
20,819,1,3,6545,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
15,819,2,1,6546,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
51,819,2,2,6546,30,generic,generic,Leaderboards,TRUE,Two Plus
47,819,2,3,6546,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
62,819,3,1,6547,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
8,819,3,2,6547,20,generic,personalized,Leaderboards,TRUE,Two Max
84,819,3,3,6547,30,AI,personalized,Leaderboards,FALSE,Two Plus
6,819,4,1,6548,30,AI,generic,Leaderboards,TRUE,Two Max
56,819,4,2,6548,20,generic,personalized,Leaderboards,TRUE,Two Plus
90,819,4,3,6548,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
13,819,5,1,6549,10,generic,generic,Challenges & Leaderboards,TRUE,Two Max
52,819,5,2,6549,10,AI,generic,Leaderboards,TRUE,Two Plus
3,819,5,3,6549,30,generic,generic,Leaderboards,TRUE,Two Max
25,819,6,1,6550,10,generic,generic,Leaderboards,FALSE,Two Max
61,819,6,2,6550,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
68,819,6,3,6550,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
87,819,7,1,6551,30,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
74,819,7,2,6551,20,generic,generic,Leaderboards,FALSE,Two Plus
43,819,7,3,6551,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
62,819,8,1,6552,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
91,819,8,2,6552,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
71,819,8,3,6552,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
59,820,1,1,6553,20,AI,personalized,Leaderboards,TRUE,Two Plus
94,820,1,2,6553,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
81,820,1,3,6553,30,generic,personalized,Leaderboards,FALSE,Two Plus
92,820,2,1,6554,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
33,820,2,2,6554,30,generic,personalized,Leaderboards,FALSE,Two Max
7,820,2,3,6554,10,generic,personalized,Leaderboards,TRUE,Two Max
94,820,3,1,6555,10,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
29,820,3,2,6555,20,AI,generic,Leaderboards,FALSE,Two Max
20,820,3,3,6555,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
17,820,4,1,6556,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
89,820,4,2,6556,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
3,820,4,3,6556,30,generic,generic,Leaderboards,TRUE,Two Max
85,820,5,1,6557,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
79,820,5,2,6557,10,generic,personalized,Leaderboards,FALSE,Two Plus
90,820,5,3,6557,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
36,820,6,1,6558,30,AI,personalized,Leaderboards,FALSE,Two Max
21,820,6,2,6558,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
90,820,6,3,6558,30,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
67,820,7,1,6559,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
18,820,7,2,6559,30,AI,generic,Challenges & Leaderboards,TRUE,Two Max
1,820,7,3,6559,10,generic,generic,Leaderboards,TRUE,Two Max
85,820,8,1,6560,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
34,820,8,2,6560,10,AI,personalized,Leaderboards,FALSE,Two Max
57,820,8,3,6560,30,generic,personalized,Leaderboards,TRUE,Two Plus
93,821,1,1,6561,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
68,821,1,2,6561,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
50,821,1,3,6561,20,generic,generic,Leaderboards,TRUE,Two Plus
61,821,2,1,6562,10,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
38,821,2,2,6562,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
47,821,2,3,6562,20,AI,personalized,Challenges & Leaderboards,FALSE,Two Max
53,821,3,1,6563,20,AI,generic,Leaderboards,TRUE,Two Plus
80,821,3,2,6563,20,generic,personalized,Leaderboards,FALSE,Two Plus
89,821,3,3,6563,20,AI,generic,Challenges & Leaderboards,FALSE,Two Plus
29,821,4,1,6564,20,AI,generic,Leaderboards,FALSE,Two Max
93,821,4,2,6564,30,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
5,821,4,3,6564,20,AI,generic,Leaderboards,TRUE,Two Max
3,821,5,1,6565,30,generic,generic,Leaderboards,TRUE,Two Max
67,821,5,2,6565,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
92,821,5,3,6565,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Plus
39,821,6,1,6566,30,generic,generic,Challenges & Leaderboards,FALSE,Two Max
77,821,6,2,6566,20,AI,generic,Leaderboards,FALSE,Two Plus
32,821,6,3,6566,20,generic,personalized,Leaderboards,FALSE,Two Max
82,821,7,1,6567,10,AI,personalized,Leaderboards,FALSE,Two Plus
17,821,7,2,6567,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
9,821,7,3,6567,30,generic,personalized,Leaderboards,TRUE,Two Max
35,821,8,1,6568,20,AI,personalized,Leaderboards,FALSE,Two Max
82,821,8,2,6568,10,AI,personalized,Leaderboards,FALSE,Two Plus
1,821,8,3,6568,10,generic,generic,Leaderboards,TRUE,Two Max
49,822,1,1,6569,10,generic,generic,Leaderboards,TRUE,Two Plus
74,822,1,2,6569,20,generic,generic,Leaderboards,FALSE,Two Plus
38,822,1,3,6569,20,generic,generic,Challenges & Leaderboards,FALSE,Two Max
4,822,2,1,6570,10,AI,generic,Leaderboards,TRUE,Two Max
77,822,2,2,6570,20,AI,generic,Leaderboards,FALSE,Two Plus
65,822,2,3,6570,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
67,822,3,1,6571,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
65,822,3,2,6571,20,AI,generic,Challenges & Leaderboards,TRUE,Two Plus
58,822,3,3,6571,10,AI,personalized,Leaderboards,TRUE,Two Plus
29,822,4,1,6572,20,AI,generic,Leaderboards,FALSE,Two Max
72,822,4,2,6572,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
28,822,4,3,6572,10,AI,generic,Leaderboards,FALSE,Two Max
74,822,5,1,6573,20,generic,generic,Leaderboards,FALSE,Two Plus
43,822,5,2,6573,10,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
29,822,5,3,6573,20,AI,generic,Leaderboards,FALSE,Two Max
69,822,6,1,6574,30,generic,personalized,Challenges & Leaderboards,TRUE,Two Plus
50,822,6,2,6574,20,generic,generic,Leaderboards,TRUE,Two Plus
15,822,6,3,6574,30,generic,generic,Challenges & Leaderboards,TRUE,Two Max
12,822,7,1,6575,30,AI,personalized,Leaderboards,TRUE,Two Max
6,822,7,2,6575,30,AI,generic,Leaderboards,TRUE,Two Max
23,822,7,3,6575,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
40,822,8,1,6576,10,AI,generic,Challenges & Leaderboards,FALSE,Two Max
51,822,8,2,6576,30,generic,generic,Leaderboards,TRUE,Two Plus
76,822,8,3,6576,10,AI,generic,Leaderboards,FALSE,Two Plus
23,823,1,1,6577,20,AI,personalized,Challenges & Leaderboards,TRUE,Two Max
41,823,1,2,6577,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
34,823,1,3,6577,10,AI,personalized,Leaderboards,FALSE,Two Max
26,823,2,1,6578,20,generic,generic,Leaderboards,FALSE,Two Max
52,823,2,2,6578,10,AI,generic,Leaderboards,TRUE,Two Plus
96,823,2,3,6578,30,AI,personalized,Challenges & Leaderboards,FALSE,Two Plus
33,823,3,1,6579,30,generic,personalized,Leaderboards,FALSE,Two Max
72,823,3,2,6579,30,AI,personalized,Challenges & Leaderboards,TRUE,Two Plus
85,823,3,3,6579,10,generic,generic,Challenges & Leaderboards,FALSE,Two Plus
81,823,4,1,6580,30,generic,personalized,Leaderboards,FALSE,Two Plus
27,823,4,2,6580,30,generic,generic,Leaderboards,FALSE,Two Max
44,823,4,3,6580,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
60,823,5,1,6581,30,AI,personalized,Leaderboards,TRUE,Two Plus
78,823,5,2,6581,30,AI,generic,Leaderboards,FALSE,Two Plus
75,823,5,3,6581,30,generic,generic,Leaderboards,FALSE,Two Plus
9,823,6,1,6582,30,generic,personalized,Leaderboards,TRUE,Two Max
49,823,6,2,6582,10,generic,generic,Leaderboards,TRUE,Two Plus
6,823,6,3,6582,30,AI,generic,Leaderboards,TRUE,Two Max
44,823,7,1,6583,20,generic,personalized,Challenges & Leaderboards,FALSE,Two Max
41,823,7,2,6583,20,AI,generic,Challenges & Leaderboards,FALSE,Two Max
17,823,7,3,6583,20,AI,generic,Challenges & Leaderboards,TRUE,Two Max
62,823,8,1,6584,20,generic,generic,Challenges & Leaderboards,TRUE,Two Plus
7,823,8,2,6584,10,generic,personalized,Leaderboards,TRUE,Two Max
20,823,8,3,6584,20,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
30,824,1,1,6585,30,AI,generic,Leaderboards,FALSE,Two Max
19,824,1,2,6585,10,generic,personalized,Challenges & Leaderboards,TRUE,Two Max
